 32  2.082E+03  2.154E+03
 33  2.678E+03  2.815E+03
 34  3.505E+03  3.686E+03
 35  4.405E+03  4.672E+03
 36  5.324E+03  5.621E+03
 37  6.857E+03  7.985E+03
 38  9.171E+03  9.257E+03
 39  1.160E+04  1.161E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   9   2   1
  1  1.409E+00  1.441E+00
  2  1.754E+00  1.789E+00
  3  2.224E+00  2.272E+00
  4  2.808E+00  2.876E+00
  5  3.523E+00  3.598E+00
  6  4.432E+00  4.537E+00
  7  5.574E+00  5.691E+00
  8  7.042E+00  7.202E+00
  9  8.909E+00  9.115E+00
 10  1.121E+01  1.144E+01
 11  1.415E+01  1.449E+01
 12  1.783E+01  1.832E+01
 13  2.263E+01  2.312E+01
 14  2.841E+01  2.904E+01
 15  3.590E+01  3.683E+01
 16  4.544E+01  4.658E+01
 17  5.754E+01  5.914E+01
 18  7.259E+01  7.441E+01
 19  9.174E+01  9.384E+01
 20  1.155E+02  1.184E+02
 21  1.466E+02  1.504E+02
 22  1.843E+02  1.893E+02
 23  2.334E+02  2.396E+02
 24  2.971E+02  3.040E+02
 25  3.803E+02  3.914E+02
 26  4.803E+02  4.960E+02
 27  6.191E+02  6.384E+02
 28  7.836E+02  8.177E+02
 29  1.006E+03  1.033E+03
 30  1.266E+03  1.290E+03
 31  1.614E+03  1.679E+03
 32  2.036E+03  2.091E+03
 33  2.711E+03  2.824E+03
 34  3.610E+03  3.779E+03
 35  4.480E+03  4.776E+03
 36  5.534E+03  5.875E+03
 37  7.127E+03  7.664E+03
 38  9.994E+03  1.001E+04
 39  1.638E+04  1.644E+04
0 0 0 0 0 0 0 0 0 0 0 0 
  10   2   1
  1  1.401E+00  1.429E+00
  2  1.766E+00  1.803E+00
  3  2.221E+00  2.263E+00
  4  2.790E+00  2.848E+00
  5  3.518E+00  3.595E+00
  6  4.448E+00  4.537E+00
  7  5.614E+00  5.726E+00
  8  7.069E+00  7.229E+00
  9  8.886E+00  9.065E+00
 10  1.121E+01  1.149E+01
 11  1.417E+01  1.453E+01
 12  1.798E+01  1.843E+01
 13  2.265E+01  2.320E+01
 14  2.854E+01  2.923E+01
 15  3.613E+01  3.700E+01
 16  4.578E+01  4.707E+01
 17  5.767E+01  5.886E+01
 18  7.279E+01  7.482E+01
 19  9.197E+01  9.429E+01
 20  1.160E+02  1.192E+02
 21  1.467E+02  1.504E+02
 22  1.856E+02  1.903E+02
 23  2.352E+02  2.397E+02
 24  3.001E+02  3.079E+02
 25  3.786E+02  3.896E+02
 26  4.908E+02  5.078E+02
 27  6.099E+02  6.348E+02
 28  7.923E+02  8.223E+02
 29  1.013E+03  1.060E+03
 30  1.311E+03  1.371E+03
 31  1.665E+03  1.751E+03
 32  2.170E+03  2.254E+03
 33  2.852E+03  3.002E+03
 34  3.499E+03  3.668E+03
 35  4.523E+03  5.158E+03
 36  5.861E+03  6.055E+03
 37  7.940E+03  8.196E+03
 38  1.232E+04  1.235E+04
0 0 0 0 0 0 0 0 0 0 0 0 
  11   2   1
  1  1.402E+00  1.431E+00
  2  1.756E+00  1.790E+00
  3  2.239E+00  2.290E+00
  4  2.797E+00  2.853E+00
  5  3.512E+00  3.582E+00
  6  4.450E+00  4.540E+00
  7  5.586E+00  5.707E+00
  8  7.034E+00  7.196E+00
  9  8.907E+00  9.117E+00
 10  1.124E+01  1.148E+01
 11  1.417E+01  1.445E+01
 12  1.790E+01  1.832E+01
 13  2.263E+01  2.320E+01
 14  2.860E+01  2.919E+01
 15  3.602E+01  3.692E+01
 16  4.545E+01  4.657E+01
 17  5.756E+01  5.932E+01
 18  7.256E+01  7.447E+01
 19  9.150E+01  9.386E+01
 20  1.154E+02  1.183E+02
 21  1.457E+02  1.495E+02
 22  1.866E+02  1.912E+02
 23  2.341E+02  2.394E+02
 24  2.970E+02  3.055E+02
 25  3.784E+02  3.909E+02
 26  4.793E+02  4.912E+02
 27  6.238E+02  6.409E+02
 28  7.874E+02  8.188E+02
 29  1.017E+03  1.070E+03
 30  1.286E+03  1.346E+03
 31  1.672E+03  1.736E+03
 32  2.174E+03  2.319E+03
 33  2.806E+03  2.953E+03
 34  3.659E+03  3.793E+03
 35  4.830E+03  5.135E+03
 36  6.060E+03  6.296E+03
 37  8.673E+03  9.044E+03
 38  9.770E+03  9.960E+03
 39  1.413E+04  1.415E+04
0 0 0 0 0 0 0 0 0 0 0 0 
  12   2   1
  1  1.406E+00  1.437E+00
  2  1.767E+00  1.802E+00
  3  2.209E+00  2.249E+00
  4  2.795E+00  2.850E+00
  5  3.512E+00  3.587E+00
  6  4.424E+00  4.513E+00
  7  5.601E+00  5.740E+00
  8  7.048E+00  7.202E+00
  9  8.901E+00  9.090E+00
 10  1.119E+01  1.142E+01
 11  1.413E+01  1.441E+01
 12  1.787E+01  1.828E+01
 13  2.259E+01  2.312E+01
 14  2.855E+01  2.928E+01
 15  3.608E+01  3.693E+01
 16  4.536E+01  4.657E+01
 17  5.740E+01  5.886E+01
 18  7.242E+01  7.432E+01
 19  9.163E+01  9.402E+01
 20  1.149E+02  1.185E+02
 21  1.465E+02  1.501E+02
 22  1.852E+02  1.892E+02
 23  2.331E+02  2.392E+02
 24  2.960E+02  3.032E+02
 25  3.760E+02  3.862E+02
 26  4.818E+02  4.939E+02
 27  6.149E+02  6.299E+02
 28  7.684E+02  7.918E+02
 29  9.687E+02  1.015E+03
 30  1.289E+03  1.337E+03
 31  1.638E+03  1.677E+03
 32  2.066E+03  2.156E+03
 33  2.732E+03  2.838E+03
 34  3.398E+03  3.555E+03
 35  4.534E+03  4.611E+03
 36  6.010E+03  6.456E+03
 37  8.273E+03  9.195E+03
 38  9.933E+03  1.038E+04
 39  1.395E+04  1.412E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   1   3   1
  1  1.393E+00  1.417E+00
  2  1.765E+00  1.803E+00
  3  2.228E+00  2.277E+00
  4  2.798E+00  2.867E+00
  5  3.503E+00  3.573E+00
  6  4.412E+00  4.510E+00
  7  5.541E+00  5.633E+00
  8  6.977E+00  7.131E+00
  9  8.796E+00  8.962E+00
 10  1.111E+01  1.136E+01
 11  1.394E+01  1.424E+01
 12  1.757E+01  1.796E+01
 13  2.209E+01  2.252E+01
 14  2.797E+01  2.859E+01
 15  3.511E+01  3.586E+01
 16  4.447E+01  4.541E+01
 17  5.578E+01  5.699E+01
 18  7.052E+01  7.214E+01
 19  8.877E+01  9.078E+01
 20  1.121E+02  1.148E+02
 21  1.416E+02  1.450E+02
 22  1.791E+02  1.836E+02
 23  2.266E+02  2.326E+02
 24  2.864E+02  2.936E+02
 25  3.628E+02  3.725E+02
 26  4.601E+02  4.727E+02
 27  5.854E+02  6.027E+02
 28  7.450E+02  7.704E+02
 29  9.473E+02  9.766E+02
 30  1.208E+03  1.248E+03
 31  1.545E+03  1.597E+03
 32  1.971E+03  2.043E+03
 33  2.548E+03  2.649E+03
 34  3.293E+03  3.408E+03
 35  4.229E+03  4.388E+03
 36  5.467E+03  5.723E+03
 37  7.001E+03  7.296E+03
 38  9.237E+03  9.666E+03
 39  1.196E+04  1.234E+04
 40  1.814E+04  1.822E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   2   3   1
  1  1.402E+00  1.431E+00
  2  1.801E+00  1.846E+00
  3  2.234E+00  2.274E+00
  4  2.793E+00  2.853E+00
  5  3.555E+00  3.637E+00
  6  4.419E+00  4.514E+00
  7  5.540E+00  5.655E+00
  8  7.012E+00  7.148E+00
  9  8.834E+00  9.050E+00
 10  1.110E+01  1.135E+01
 11  1.400E+01  1.434E+01
 12  1.755E+01  1.790E+01
 13  2.220E+01  2.274E+01
 14  2.790E+01  2.851E+01
 15  3.504E+01  3.582E+01
 16  4.424E+01  4.527E+01
 17  5.584E+01  5.715E+01
 18  7.065E+01  7.224E+01
 19  8.902E+01  9.103E+01
 20  1.123E+02  1.150E+02
 21  1.418E+02  1.454E+02
 22  1.792E+02  1.837E+02
 23  2.269E+02  2.328E+02
 24  2.870E+02  2.947E+02
 25  3.646E+02  3.747E+02
 26  4.625E+02  4.759E+02
 27  5.874E+02  6.047E+02
 28  7.469E+02  7.699E+02
 29  9.519E+02  9.825E+02
 30  1.213E+03  1.252E+03
 31  1.559E+03  1.616E+03
 32  1.999E+03  2.071E+03
 33  2.553E+03  2.645E+03
 34  3.300E+03  3.437E+03
 35  4.237E+03  4.416E+03
 36  5.516E+03  5.717E+03
 37  7.161E+03  7.526E+03
 38  9.708E+03  1.005E+04
 39  1.408E+04  1.413E+04
 40  2.871E+04  2.873E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   3   3   1
  1  1.418E+00  1.436E+00
  2  1.779E+00  1.823E+00
  3  2.200E+00  2.256E+00
  4  2.780E+00  2.837E+00
  5  3.525E+00  3.594E+00
  6  4.416E+00  4.504E+00
  7  5.545E+00  5.663E+00
  8  6.978E+00  7.102E+00
  9  8.782E+00  8.925E+00
 10  1.111E+01  1.134E+01
 11  1.394E+01  1.421E+01
 12  1.755E+01  1.793E+01
 13  2.216E+01  2.264E+01
 14  2.796E+01  2.855E+01
 15  3.510E+01  3.587E+01
 16  4.431E+01  4.529E+01
 17  5.596E+01  5.733E+01
 18  7.050E+01  7.214E+01
 19  8.891E+01  9.094E+01
 20  1.125E+02  1.153E+02
 21  1.423E+02  1.457E+02
 22  1.799E+02  1.843E+02
 23  2.276E+02  2.337E+02
 24  2.880E+02  2.960E+02
 25  3.659E+02  3.753E+02
 26  4.646E+02  4.793E+02
 27  5.898E+02  6.084E+02
 28  7.507E+02  7.751E+02
 29  9.587E+02  9.881E+02
 30  1.226E+03  1.267E+03
 31  1.561E+03  1.617E+03
 32  2.014E+03  2.088E+03
 33  2.582E+03  2.673E+03
 34  3.354E+03  3.472E+03
 35  4.279E+03  4.425E+03
 36  5.581E+03  5.755E+03
 37  7.400E+03  7.780E+03
 38  9.676E+03  1.063E+04
 39  1.207E+04  1.250E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   4   3   1
  1  1.409E+00  1.442E+00
  2  1.730E+00  1.763E+00
  3  2.234E+00  2.280E+00
  4  2.789E+00  2.861E+00
  5  3.506E+00  3.580E+00
  6  4.401E+00  4.496E+00
  7  5.657E+00  5.829E+00
  8  7.039E+00  7.216E+00
  9  8.806E+00  8.992E+00
 10  1.105E+01  1.128E+01
 11  1.395E+01  1.430E+01
 12  1.759E+01  1.799E+01
 13  2.208E+01  2.253E+01
 14  2.795E+01  2.858E+01
 15  3.522E+01  3.607E+01
 16  4.441E+01  4.543E+01
 17  5.613E+01  5.747E+01
 18  7.065E+01  7.233E+01
 19  8.908E+01  9.118E+01
 20  1.126E+02  1.150E+02
 21  1.425E+02  1.460E+02
 22  1.800E+02  1.845E+02
 23  2.278E+02  2.336E+02
 24  2.888E+02  2.963E+02
 25  3.657E+02  3.752E+02
 26  4.636E+02  4.767E+02
 27  5.910E+02  6.073E+02
 28  7.517E+02  7.761E+02
 29  9.574E+02  9.885E+02
 30  1.223E+03  1.260E+03
 31  1.574E+03  1.623E+03
 32  2.015E+03  2.084E+03
 33  2.596E+03  2.702E+03
 34  3.344E+03  3.477E+03
 35  4.403E+03  4.533E+03
 36  5.527E+03  5.712E+03
 37  7.321E+03  7.503E+03
 38  1.017E+04  1.035E+04
 39  1.298E+04  1.305E+04
 40  1.888E+04  1.892E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   5   3   1
  1  1.411E+00  1.453E+00
  2  1.774E+00  1.817E+00
  3  2.220E+00  2.265E+00
  4  2.800E+00  2.873E+00
  5  3.503E+00  3.581E+00
  6  4.411E+00  4.502E+00
  7  5.570E+00  5.673E+00
  8  6.980E+00  7.113E+00
  9  8.809E+00  8.982E+00
 10  1.104E+01  1.125E+01
 11  1.393E+01  1.420E+01
 12  1.753E+01  1.785E+01
 13  2.211E+01  2.257E+01
 14  2.806E+01  2.882E+01
 15  3.514E+01  3.594E+01
 16  4.439E+01  4.550E+01
 17  5.580E+01  5.701E+01
 18  7.043E+01  7.207E+01
 19  8.918E+01  9.120E+01
 20  1.121E+02  1.147E+02
 21  1.420E+02  1.455E+02
 22  1.796E+02  1.842E+02
 23  2.269E+02  2.330E+02
 24  2.876E+02  2.947E+02
 25  3.644E+02  3.742E+02
 26  4.617E+02  4.743E+02
 27  5.874E+02  6.052E+02
 28  7.453E+02  7.670E+02
 29  9.522E+02  9.795E+02
 30  1.223E+03  1.264E+03
 31  1.556E+03  1.610E+03
 32  1.997E+03  2.066E+03
 33  2.573E+03  2.655E+03
 34  3.254E+03  3.358E+03
 35  4.270E+03  4.422E+03
 36  5.488E+03  5.705E+03
 37  6.846E+03  7.160E+03
 38  9.605E+03  9.807E+03
 39  1.104E+04  1.240E+04
 40  1.908E+04  1.908E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   6   3   1
  1  1.400E+00  1.429E+00
  2  1.750E+00  1.789E+00
  3  2.208E+00  2.258E+00
  4  2.782E+00  2.848E+00
  5  3.495E+00  3.554E+00
  6  4.417E+00  4.508E+00
  7  5.581E+00  5.719E+00
  8  6.958E+00  7.095E+00
  9  8.820E+00  9.003E+00
 10  1.110E+01  1.138E+01
 11  1.390E+01  1.419E+01
 12  1.750E+01  1.783E+01
 13  2.210E+01  2.259E+01
 14  2.792E+01  2.858E+01
 15  3.509E+01  3.586E+01
 16  4.414E+01  4.495E+01
 17  5.548E+01  5.694E+01
 18  7.027E+01  7.169E+01
 19  8.880E+01  9.093E+01
 20  1.122E+02  1.148E+02
 21  1.414E+02  1.448E+02
 22  1.789E+02  1.834E+02
 23  2.257E+02  2.309E+02
 24  2.861E+02  2.931E+02
 25  3.622E+02  3.709E+02
 26  4.585E+02  4.710E+02
 27  5.821E+02  5.980E+02
 28  7.367E+02  7.580E+02
 29  9.406E+02  9.679E+02
 30  1.197E+03  1.234E+03
 31  1.528E+03  1.574E+03
 32  1.951E+03  2.006E+03
 33  2.506E+03  2.585E+03
 34  3.215E+03  3.322E+03
 35  4.087E+03  4.253E+03
 36  5.338E+03  5.512E+03
 37  6.707E+03  6.935E+03
 38  8.681E+03  8.842E+03
 39  1.088E+04  1.108E+04
 40  1.495E+04  1.505E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   7   3   1
  1  1.398E+00  1.427E+00
  2  1.774E+00  1.817E+00
  3  2.203E+00  2.261E+00
  4  2.798E+00  2.868E+00
  5  3.502E+00  3.578E+00
  6  4.385E+00  4.472E+00
  7  5.566E+00  5.718E+00
  8  6.999E+00  7.152E+00
  9  8.776E+00  8.953E+00
 10  1.102E+01  1.126E+01
 11  1.390E+01  1.420E+01
 12  1.763E+01  1.810E+01
 13  2.205E+01  2.250E+01
 14  2.781E+01  2.839E+01
 15  3.507E+01  3.581E+01
 16  4.410E+01  4.508E+01
 17  5.574E+01  5.701E+01
 18  7.029E+01  7.199E+01
 19  8.872E+01  9.076E+01
 20  1.118E+02  1.144E+02
 21  1.413E+02  1.445E+02
 22  1.774E+02  1.819E+02
 23  2.255E+02  2.308E+02
 24  2.847E+02  2.918E+02
 25  3.606E+02  3.697E+02
 26  4.571E+02  4.688E+02
 27  5.796E+02  5.948E+02
 28  7.349E+02  7.556E+02
 29  9.350E+02  9.597E+02
 30  1.187E+03  1.223E+03
 31  1.518E+03  1.563E+03
 32  1.937E+03  1.990E+03
 33  2.471E+03  2.543E+03
 34  3.167E+03  3.258E+03
 35  4.077E+03  4.218E+03
 36  5.259E+03  5.445E+03
 37  6.754E+03  6.931E+03
 38  8.651E+03  8.844E+03
 39  1.068E+04  1.143E+04
 40  1.460E+04  1.468E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   8   3   1
  1  1.402E+00  1.440E+00
  2  1.780E+00  1.823E+00
  3  2.211E+00  2.252E+00
  4  2.791E+00  2.859E+00
  5  3.504E+00  3.574E+00
  6  4.386E+00  4.478E+00
  7  5.555E+00  5.673E+00
  8  6.946E+00  7.074E+00
  9  8.754E+00  8.939E+00
 10  1.108E+01  1.136E+01
 11  1.389E+01  1.420E+01
 12  1.754E+01  1.788E+01
 13  2.209E+01  2.255E+01
 14  2.781E+01  2.834E+01
 15  3.510E+01  3.586E+01
 16  4.414E+01  4.513E+01
 17  5.577E+01  5.689E+01
 18  7.041E+01  7.203E+01
 19  8.859E+01  9.043E+01
 20  1.117E+02  1.143E+02
 21  1.413E+02  1.444E+02
 22  1.784E+02  1.826E+02
 23  2.259E+02  2.309E+02
 24  2.865E+02  2.938E+02
 25  3.612E+02  3.700E+02
 26  4.587E+02  4.701E+02
 27  5.813E+02  5.966E+02
 28  7.379E+02  7.585E+02
 29  9.385E+02  9.636E+02
 30  1.198E+03  1.235E+03
 31  1.527E+03  1.579E+03
 32  1.952E+03  2.014E+03
 33  2.486E+03  2.557E+03
 34  3.202E+03  3.301E+03
 35  4.150E+03  4.290E+03
 36  5.271E+03  5.431E+03
 37  6.735E+03  6.960E+03
 38  8.915E+03  9.213E+03
 39  1.204E+04  1.219E+04
 40  1.582E+04  1.588E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   9   3   1
  1  1.396E+00  1.424E+00
  2  1.766E+00  1.796E+00
  3  2.206E+00  2.254E+00
  4  2.788E+00  2.849E+00
  5  3.557E+00  3.664E+00
  6  4.408E+00  4.520E+00
  7  5.537E+00  5.642E+00
  8  7.011E+00  7.167E+00
  9  8.836E+00  9.067E+00
 10  1.105E+01  1.125E+01
 11  1.400E+01  1.428E+01
 12  1.742E+01  1.788E+01
 13  2.211E+01  2.260E+01
 14  2.787E+01  2.845E+01
 15  3.511E+01  3.591E+01
 16  4.430E+01  4.528E+01
 17  5.586E+01  5.713E+01
 18  7.066E+01  7.234E+01
 19  8.901E+01  9.109E+01
 20  1.122E+02  1.148E+02
 21  1.418E+02  1.452E+02
 22  1.792E+02  1.837E+02
 23  2.272E+02  2.332E+02
 24  2.875E+02  2.950E+02
 25  3.644E+02  3.748E+02
 26  4.623E+02  4.746E+02
 27  5.869E+02  6.036E+02
 28  7.463E+02  7.672E+02
 29  9.531E+02  9.824E+02
 30  1.218E+03  1.257E+03
 31  1.556E+03  1.606E+03
 32  1.992E+03  2.056E+03
 33  2.552E+03  2.638E+03
 34  3.266E+03  3.403E+03
 35  4.184E+03  4.338E+03
 36  5.402E+03  5.572E+03
 37  7.157E+03  7.415E+03
 38  9.381E+03  9.575E+03
 39  1.203E+04  1.282E+04
 40  1.623E+04  1.627E+04
0 0 0 0 0 0 0 0 0 0 0 0 
  10   3   1
  1  1.421E+00  1.434E+00
  2  1.747E+00  1.781E+00
  3  2.231E+00  2.289E+00
  4  2.776E+00  2.831E+00
  5  3.550E+00  3.634E+00
  6  4.402E+00  4.513E+00
  7  5.575E+00  5.684E+00
  8  7.032E+00  7.202E+00
  9  8.795E+00  8.966E+00
 10  1.108E+01  1.131E+01
 11  1.397E+01  1.423E+01
 12  1.758E+01  1.797E+01
 13  2.213E+01  2.256E+01
 14  2.793E+01  2.856E+01
 15  3.518E+01  3.604E+01
 16  4.431E+01  4.523E+01
 17  5.608E+01  5.751E+01
 18  7.065E+01  7.240E+01
 19  8.924E+01  9.152E+01
 20  1.126E+02  1.151E+02
 21  1.426E+02  1.461E+02
 22  1.800E+02  1.849E+02
 23  2.280E+02  2.342E+02
 24  2.886E+02  2.965E+02
 25  3.655E+02  3.759E+02
 26  4.648E+02  4.775E+02
 27  5.894E+02  6.056E+02
 28  7.544E+02  7.770E+02
 29  9.593E+02  9.886E+02
 30  1.227E+03  1.269E+03
 31  1.572E+03  1.625E+03
 32  2.013E+03  2.084E+03
 33  2.589E+03  2.688E+03
 34  3.361E+03  3.510E+03
 35  4.297E+03  4.514E+03
 36  5.620E+03  5.827E+03
 37  7.422E+03  7.634E+03
 38  9.702E+03  1.098E+04
 39  1.383E+04  1.409E+04
0 0 0 0 0 0 0 0 0 0 0 0 
  11   3   1
  1  1.405E+00  1.439E+00
  2  1.798E+00  1.861E+00
  3  2.220E+00  2.272E+00
  4  2.808E+00  2.876E+00
  5  3.524E+00  3.604E+00
  6  4.400E+00  4.483E+00
  7  5.552E+00  5.667E+00
  8  7.043E+00  7.254E+00
  9  8.815E+00  9.008E+00
 10  1.111E+01  1.136E+01
 11  1.393E+01  1.423E+01
 12  1.757E+01  1.795E+01
 13  2.224E+01  2.271E+01
 14  2.794E+01  2.857E+01
 15  3.514E+01  3.597E+01
 16  4.458E+01  4.578E+01
 17  5.603E+01  5.738E+01
 18  7.046E+01  7.200E+01
 19  8.896E+01  9.105E+01
 20  1.125E+02  1.152E+02
 21  1.422E+02  1.457E+02
 22  1.797E+02  1.843E+02
 23  2.278E+02  2.337E+02
 24  2.880E+02  2.961E+02
 25  3.657E+02  3.761E+02
 26  4.638E+02  4.768E+02
 27  5.892E+02  6.057E+02
 28  7.526E+02  7.789E+02
 29  9.554E+02  9.840E+02
 30  1.225E+03  1.266E+03
 31  1.567E+03  1.626E+03
 32  2.008E+03  2.079E+03
 33  2.569E+03  2.659E+03
 34  3.370E+03  3.502E+03
 35  4.306E+03  4.498E+03
 36  5.654E+03  5.864E+03
 37  7.190E+03  7.450E+03
 38  9.409E+03  9.609E+03
 39  1.494E+04  1.497E+04
0 0 0 0 0 0 0 0 0 0 0 0 
  12   3   1
  1  1.416E+00  1.460E+00
  2  1.769E+00  1.811E+00
  3  2.223E+00  2.263E+00
  4  2.787E+00  2.842E+00
  5  3.506E+00  3.577E+00
  6  4.408E+00  4.485E+00
  7  5.556E+00  5.674E+00
  8  6.971E+00  7.119E+00
  9  8.792E+00  8.963E+00
 10  1.110E+01  1.136E+01
 11  1.393E+01  1.420E+01
 12  1.755E+01  1.789E+01
 13  2.218E+01  2.266E+01
 14  2.797E+01  2.857E+01
 15  3.515E+01  3.594E+01
 16  4.422E+01  4.518E+01
 17  5.585E+01  5.703E+01
 18  7.049E+01  7.216E+01
 19  8.913E+01  9.122E+01
 20  1.122E+02  1.149E+02
 21  1.418E+02  1.454E+02
 22  1.791E+02  1.836E+02
 23  2.271E+02  2.335E+02
 24  2.875E+02  2.954E+02
 25  3.638E+02  3.739E+02
 26  4.606E+02  4.738E+02
 27  5.856E+02  6.020E+02
 28  7.459E+02  7.693E+02
 29  9.499E+02  9.795E+02
 30  1.211E+03  1.253E+03
 31  1.544E+03  1.598E+03
 32  1.999E+03  2.071E+03
 33  2.541E+03  2.633E+03
 34  3.305E+03  3.429E+03
 35  4.281E+03  4.483E+03
 36  5.480E+03  5.760E+03
 37  7.081E+03  7.337E+03
 38  9.543E+03  9.775E+03
 39  1.168E+04  1.221E+04
 40  1.447E+04  1.461E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   1   4   1
  1  1.399E+00  1.422E+00
  2  1.764E+00  1.798E+00
  3  2.211E+00  2.251E+00
  4  2.767E+00  2.823E+00
  5  3.516E+00  3.607E+00
  6  4.359E+00  4.459E+00
  7  5.490E+00  5.613E+00
  8  6.907E+00  7.077E+00
  9  8.778E+00  9.005E+00
 10  1.098E+01  1.124E+01
 11  1.399E+01  1.438E+01
 12  1.754E+01  1.816E+01
 13  2.219E+01  2.288E+01
 14  2.751E+01  2.862E+01
 15  3.436E+01  3.593E+01
 16  4.428E+01  4.656E+01
 17  5.692E+01  6.018E+01
 18  7.259E+01  7.767E+01
 19  9.414E+01  1.035E+02
 20  1.238E+02  1.382E+02
 21  1.634E+02  1.861E+02
 22  2.271E+02  2.804E+02
 23  2.958E+02  3.553E+02
 24  4.046E+02  4.781E+02
 25  5.591E+02  6.599E+02
 26  7.457E+02  8.974E+02
 27  9.649E+02  1.148E+03
 28  1.334E+03  1.605E+03
 29  1.654E+03  1.960E+03
 30  2.233E+03  2.722E+03
 31  2.934E+03  3.584E+03
 32  3.879E+03  4.714E+03
 33  5.231E+03  6.441E+03
 34  7.174E+03  8.789E+03
 35  9.861E+03  1.200E+04
 36  1.376E+04  1.656E+04
 37  1.894E+04  2.188E+04
 38  2.599E+04  2.948E+04
 39  3.440E+04  3.856E+04
 40  4.363E+04  4.856E+04
 41  5.744E+04  6.192E+04
 42  7.662E+04  8.213E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   2   4   1
  1  1.405E+00  1.432E+00
  2  1.757E+00  1.785E+00
  3  2.211E+00  2.251E+00
  4  2.789E+00  2.852E+00
  5  3.523E+00  3.623E+00
  6  4.398E+00  4.520E+00
  7  5.526E+00  5.662E+00
  8  6.989E+00  7.194E+00
  9  8.762E+00  9.005E+00
 10  1.110E+01  1.144E+01
 11  1.383E+01  1.431E+01
 12  1.751E+01  1.812E+01
 13  2.194E+01  2.252E+01
 14  2.776E+01  2.878E+01
 15  3.547E+01  3.701E+01
 16  4.439E+01  4.682E+01
 17  5.627E+01  5.999E+01
 18  7.235E+01  7.767E+01
 19  9.277E+01  1.011E+02
 20  1.277E+02  1.443E+02
 21  1.644E+02  1.848E+02
 22  2.238E+02  2.681E+02
 23  3.054E+02  3.662E+02
 24  4.255E+02  5.270E+02
 25  5.523E+02  6.622E+02
 26  7.420E+02  8.804E+02
 27  1.020E+03  1.221E+03
 28  1.262E+03  1.522E+03
 29  1.703E+03  2.008E+03
 30  2.251E+03  2.714E+03
 31  2.989E+03  3.571E+03
 32  3.897E+03  4.971E+03
 33  5.302E+03  6.413E+03
 34  7.636E+03  9.658E+03
 35  9.913E+03  1.224E+04
 36  1.401E+04  1.672E+04
 37  1.984E+04  2.297E+04
 38  2.607E+04  2.947E+04
 39  3.559E+04  3.983E+04
 40  4.452E+04  4.959E+04
 41  6.160E+04  6.765E+04
 42  7.685E+04  8.762E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   3   4   1
  1  1.403E+00  1.426E+00
  2  1.766E+00  1.803E+00
  3  2.210E+00  2.247E+00
  4  2.775E+00  2.831E+00
  5  3.496E+00  3.580E+00
  6  4.365E+00  4.464E+00
  7  5.532E+00  5.677E+00
  8  6.937E+00  7.122E+00
  9  8.801E+00  9.054E+00
 10  1.097E+01  1.122E+01
 11  1.388E+01  1.428E+01
 12  1.732E+01  1.789E+01
 13  2.216E+01  2.287E+01
 14  2.742E+01  2.875E+01
 15  3.563E+01  3.712E+01
 16  4.391E+01  4.613E+01
 17  5.625E+01  6.006E+01
 18  7.606E+01  8.273E+01
 19  9.568E+01  1.061E+02
 20  1.283E+02  1.472E+02
 21  1.654E+02  1.964E+02
 22  2.349E+02  2.846E+02
 23  3.143E+02  3.840E+02
 24  4.247E+02  4.961E+02
 25  5.960E+02  7.025E+02
 26  7.553E+02  9.187E+02
 27  1.033E+03  1.261E+03
 28  1.398E+03  1.681E+03
 29  1.812E+03  2.230E+03
 30  2.329E+03  2.790E+03
 31  3.178E+03  3.981E+03
 32  4.113E+03  5.153E+03
 33  5.803E+03  7.353E+03
 34  7.913E+03  1.011E+04
 35  1.122E+04  1.378E+04
 36  1.565E+04  1.885E+04
 37  2.142E+04  2.476E+04
 38  2.762E+04  3.050E+04
 39  3.792E+04  4.229E+04
 40  4.985E+04  5.421E+04
 41  6.208E+04  6.888E+04
 42  8.436E+04  9.149E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   4   4   1
  1  1.399E+00  1.424E+00
  2  1.759E+00  1.791E+00
  3  2.213E+00  2.252E+00
  4  2.776E+00  2.833E+00
  5  3.478E+00  3.552E+00
  6  4.392E+00  4.495E+00
  7  5.514E+00  5.647E+00
  8  6.939E+00  7.121E+00
  9  8.756E+00  8.990E+00
 10  1.117E+01  1.157E+01
 11  1.391E+01  1.431E+01
 12  1.746E+01  1.801E+01
 13  2.207E+01  2.279E+01
 14  2.795E+01  2.899E+01
 15  3.499E+01  3.708E+01
 16  4.404E+01  4.662E+01
 17  5.595E+01  5.936E+01
 18  7.529E+01  8.161E+01
 19  9.557E+01  1.059E+02
